date,time,seat,status,ticket_purchase,compliance,alert,ticket_number,sms_to_worker
12/11/2025,21:19:01,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:01,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:01,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:01,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:01,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:01,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:01,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:01,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:01,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:01,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:01,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:01,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:01,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:01,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:01,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:01,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:01,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:01,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:01,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:01,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:01,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:01,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:01,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:01,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:01,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:01,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:01,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:01,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:01,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:01,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:01,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:01,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:01,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:02,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:02,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:02,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:02,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:02,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:02,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:02,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:02,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:02,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:02,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:02,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:02,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:02,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:02,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:02,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:02,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:02,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:02,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:02,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:02,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:02,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:02,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:02,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:02,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:02,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:02,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:02,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:02,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:02,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:02,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:02,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:02,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:02,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:02,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:02,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:02,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:02,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:02,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:02,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:02,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:02,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:03,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:03,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:03,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:03,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:03,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:03,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:03,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:03,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:03,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:03,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:03,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:03,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:03,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:03,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:03,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:03,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:03,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:03,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:03,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:03,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:03,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:03,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:03,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:03,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:03,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:03,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:03,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:03,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:03,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:03,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:03,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:03,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:03,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:03,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:03,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:03,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:03,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:03,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:03,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:03,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:03,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:04,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:04,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:04,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:04,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:04,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:04,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:04,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:04,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:04,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:04,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:04,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:04,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:04,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:04,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:04,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:04,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:04,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:04,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:04,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:04,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:04,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:04,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:04,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:04,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:04,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:04,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:04,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:04,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:04,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:04,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:04,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:04,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:04,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:04,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:04,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:04,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:04,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:04,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:04,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:04,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:04,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:05,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:05,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:05,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:05,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:05,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:05,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:05,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:05,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:05,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:05,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:05,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:05,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:05,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:05,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:05,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:05,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:05,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:05,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:05,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:05,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:05,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:05,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:05,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:05,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:05,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:05,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:05,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:05,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:05,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:05,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:05,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:05,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:05,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:05,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:05,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:05,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:05,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:05,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:05,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:05,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:05,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:06,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:06,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:06,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:06,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:06,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:06,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:06,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:06,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:06,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:06,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:06,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:06,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:06,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:06,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:06,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:06,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:06,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:06,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:06,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:06,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:06,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:06,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:06,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:06,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:06,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:06,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:06,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:06,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:06,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:06,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:06,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:06,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:06,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:06,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:06,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:06,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:06,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:06,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:06,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:06,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:06,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:07,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:07,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:07,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:07,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:07,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:07,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:07,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:07,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:07,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:07,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:07,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:07,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:07,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:07,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:07,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:07,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:07,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:07,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:07,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:07,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:07,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:07,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:07,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:07,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:07,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:07,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:07,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:07,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:07,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:07,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:07,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:07,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:07,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:07,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:07,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:07,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:07,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:07,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:07,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:07,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:07,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:08,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:08,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:08,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:08,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:08,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:08,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:08,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:08,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:08,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:08,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:08,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:08,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:08,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:08,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:08,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:08,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:08,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:08,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:08,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:08,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:08,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:08,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:08,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:08,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:08,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:08,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:08,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:08,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:08,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:08,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:08,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:08,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:08,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:08,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:08,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:08,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:08,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:08,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:08,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:08,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:08,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:09,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:09,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:09,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:09,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:09,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:09,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:09,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:09,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:09,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:09,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:09,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:09,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:09,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:09,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:09,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:09,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:09,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:09,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:09,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:09,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:09,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:09,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:09,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:09,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:09,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:09,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:09,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:09,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:09,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:09,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:09,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:09,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:09,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:09,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:09,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:09,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:09,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:09,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:09,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:09,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:09,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:10,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:10,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:10,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:10,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:10,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:10,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:10,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:10,A8,Empty,no,no,0,#A00008,no
12/11/2025,21:19:10,B1,Empty,no,no,0,#B00001,no
12/11/2025,21:19:10,B2,Empty,no,no,0,#B00002,no
12/11/2025,21:19:10,B3,Empty,no,no,0,#B00003,no
12/11/2025,21:19:10,B4,Empty,no,no,0,#B00004,no
12/11/2025,21:19:10,B5,Empty,no,no,0,#B00005,no
12/11/2025,21:19:10,B6,Empty,no,no,0,#B00006,no
12/11/2025,21:19:10,B7,Empty,no,no,0,#B00007,no
12/11/2025,21:19:10,B8,Empty,no,no,0,#B00008,no
12/11/2025,21:19:10,C1,Empty,yes,yes,0,#C00001,no
12/11/2025,21:19:10,C2,Empty,yes,yes,0,#C00002,no
12/11/2025,21:19:10,C3,Empty,yes,yes,0,#C00003,no
12/11/2025,21:19:10,C4,Empty,yes,yes,0,#C00004,no
12/11/2025,21:19:10,C5,Empty,yes,yes,0,#C00005,no
12/11/2025,21:19:10,C6,Empty,yes,yes,0,#C00006,no
12/11/2025,21:19:10,C7,Empty,yes,yes,0,#C00007,no
12/11/2025,21:19:10,C8,Empty,yes,yes,0,#C00008,no
12/11/2025,21:19:10,D1,Empty,no,no,0,#D00001,no
12/11/2025,21:19:10,D2,Empty,no,no,0,#D00002,no
12/11/2025,21:19:10,D3,Empty,no,no,0,#D00003,no
12/11/2025,21:19:10,D4,Empty,no,no,0,#D00004,no
12/11/2025,21:19:10,D5,Empty,no,no,0,#D00005,no
12/11/2025,21:19:10,D6,Empty,no,no,0,#D00006,no
12/11/2025,21:19:10,D7,Empty,no,no,0,#D00007,no
12/11/2025,21:19:10,D8,Empty,no,no,0,#D00008,no
12/11/2025,21:19:10,E1,Empty,no,no,0,#E00001,no
12/11/2025,21:19:10,E2,Occupied,no,no,0,#E00002,no
12/11/2025,21:19:10,E3,Occupied,no,no,0,#E00003,no
12/11/2025,21:19:10,E4,Empty,no,no,0,#E00004,no
12/11/2025,21:19:10,E5,Empty,no,no,0,#E00005,no
12/11/2025,21:19:10,E6,Empty,no,no,0,#E00006,no
12/11/2025,21:19:10,E7,Empty,no,no,0,#E00007,no
12/11/2025,21:19:10,E8,Empty,no,no,0,#E00008,no
12/11/2025,21:19:10,E9,Empty,no,no,0,#E00009,no
12/11/2025,21:19:11,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:11,A1,Empty,no,no,0,#A00001,no
12/11/2025,21:19:11,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:11,A2,Empty,no,no,0,#A00002,no
12/11/2025,21:19:11,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:11,A3,Empty,no,no,0,#A00003,no
12/11/2025,21:19:11,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:11,A4,Empty,no,no,0,#A00004,no
12/11/2025,21:19:11,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:11,A5,Empty,no,no,0,#A00005,no
12/11/2025,21:19:11,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:11,A6,Empty,no,no,0,#A00006,no
12/11/2025,21:19:11,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:11,A7,Empty,no,no,0,#A00007,no
12/11/2025,21:19:11,A8,Empty,no,no,0,#A00008,no
